Alg_ID:0221231659	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:1.0, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:WIKI_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:163754	Time_Total:4414.857	Time_QS_Total:173.986	Time_TS_Total:187.406	Time_SearchPerQuery:4.144	Time_Prepare_Data:12580.884	Time_Preprocess:0.0	Time_QS_Validation:1.925	Time_TS_Validation:14.829	Time_BuildIndex:3904.873	Time_QS_IndexFilter:161.043	Time_TS_IndexFilter:168.848	Num_Result:111	Num_QS_Result:111	Num_TS_Result:111	Num_QS_Retrieved:111	Num_TS_Retrieved:120	Num_QS_Verified:112	Num_TS_Verified:124	Len_SearchedAll:500	Len_IndexedAll:2297473	Size_Index_InvList:13051517	Size_Index_TransInvList:3702941	Len_QS_Retrieved:3202	Len_TS_Retrieved:680	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:559	Len_TS_Verified:694	Mem_Before_Index:237.094	Mem_After_Index:275.321	Space_Index:16754458	Num_InvFault:395	Num_QS_RecordFault:348	Num_TS_RecordFault:250	Num_TinvFault:371	RecordPool.deallocate:1.445	RecordPool.getSpace:1.551	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:35234768	Time_DataFactory.buildTokenIndex:3271.418	Time_DataFactory.createRecordStore:5802.984	Time_DataFactory.createRuleset:2775.362	Time_QS_IndexFilter.getCommonTokenIdxLists:112.586	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:41.483	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:16.576	Time_QS_IndexFilter.getRecord:10.818	Time_QS_IndexFilter.idxList.sort:16.051	Time_QS_IndexFilter.pruneSingleRecord:7.850	Time_QS_Pkduck:41.979	Time_SearchPerQuery_MAX:62.322	Time_SearchPerQuery_MEAN:4.144	Time_SearchPerQuery_MIN:0.216	Time_SearchPerQuery_STD:9.331	Time_TS_IndexFilter.findSegmentRanges:36.104	Time_TS_IndexFilter.getCommonTokenIdxLists:61.298	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:34.097	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:12.632	Time_TS_IndexFilter.getIdxList:2.285	Time_TS_IndexFilter.getRecord:36.028	Time_TS_IndexFilter.sortIdxList:5.894	Time_TS_IndexFilter.splitRecord:4.934	TransLenLazyCalculator.Time_ComputeTransLen:2.014	
Alg_ID:0221231717	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:1.0, bLF:false, bPF:false, index_impl:Count, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:10088.276	Time_QS_Total:2546.211	Time_TS_Total:4965.070	Time_SearchPerQuery:75.445	Time_Prepare_Data:11107.955	Time_Preprocess:0.0	Time_QS_Validation:2265.552	Time_TS_Validation:4846.182	Time_BuildIndex:2372.617	Time_QS_IndexFilter:124.292	Time_TS_IndexFilter:71.149	Num_Result:121	Num_QS_Result:121	Num_TS_Result:121	Num_QS_Retrieved:364	Num_TS_Retrieved:169	Num_QS_Verified:174183	Num_TS_Verified:28541	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:8166998	Size_Index_TransInvList:452012	Len_QS_Retrieved:11198	Len_TS_Retrieved:4342	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:3121124	Len_TS_Verified:611050	Mem_Before_Index:1031.218	Mem_After_Index:783.663	Space_Index:8619010	Num_InvFault:366	Num_QS_RecordFault:0	Num_TS_RecordFault:330	Num_TinvFault:367	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:2694.740	Time_DataFactory.createRecordStore:5105.174	Time_DataFactory.createRuleset:2480.075	Time_QS_Pkduck:28.631	Time_SearchPerQuery_MAX:4378.411	Time_SearchPerQuery_MEAN:75.445	Time_SearchPerQuery_MIN:0.281	Time_SearchPerQuery_STD:446.027	
Alg_ID:0221231739	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:1.0, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:3164.388	Time_QS_Total:151.111	Time_TS_Total:133.798	Time_SearchPerQuery:3.012	Time_Prepare_Data:10132.534	Time_Preprocess:0.0	Time_QS_Validation:2.433	Time_TS_Validation:19.579	Time_BuildIndex:2760.271	Time_QS_IndexFilter:131.813	Time_TS_IndexFilter:111.393	Num_Result:121	Num_QS_Result:121	Num_TS_Result:121	Num_QS_Retrieved:125	Num_TS_Retrieved:124	Num_QS_Verified:128	Num_TS_Verified:126	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:11501028	Size_Index_TransInvList:816547	Len_QS_Retrieved:3122	Len_TS_Retrieved:646	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:640	Len_TS_Verified:653	Mem_Before_Index:530.798	Mem_After_Index:371.203	Space_Index:12317575	Num_InvFault:366	Num_QS_RecordFault:330	Num_TS_RecordFault:169	Num_TinvFault:367	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:2228.845	Time_DataFactory.createRecordStore:5276.959	Time_DataFactory.createRuleset:2163.746	Time_QS_IndexFilter.getCommonTokenIdxLists:100.917	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:39.988	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:9.728	Time_QS_IndexFilter.getRecord:9.262	Time_QS_IndexFilter.idxList.sort:2.479	Time_QS_IndexFilter.pruneSingleRecord:4.774	Time_QS_Pkduck:9.414	Time_SearchPerQuery_MAX:28.005	Time_SearchPerQuery_MEAN:3.012	Time_SearchPerQuery_MIN:0.355	Time_SearchPerQuery_STD:5.215	Time_TS_IndexFilter.findSegmentRanges:6.674	Time_TS_IndexFilter.getCommonTokenIdxLists:39.152	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:22.454	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:10.486	Time_TS_IndexFilter.getIdxList:0.487	Time_TS_IndexFilter.getRecord:5.711	Time_TS_IndexFilter.sortIdxList:3.695	Time_TS_IndexFilter.splitRecord:5.723	TransLenLazyCalculator.Time_ComputeTransLen:1.147	
Alg_ID:0222031752	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:1.0, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:AMAZON_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:94359	Time_Total:1369.728	Time_QS_Total:169.074	Time_TS_Total:114.332	Time_SearchPerQuery:2.928	Time_Prepare_Data:3461.331	Time_Preprocess:0.0	Time_QS_Validation:0.952	Time_TS_Validation:39.672	Time_BuildIndex:1061.776	Time_QS_IndexFilter:163.482	Time_TS_IndexFilter:72.436	Num_Result:115	Num_QS_Result:114	Num_TS_Result:115	Num_QS_Retrieved:120	Num_TS_Retrieved:241	Num_QS_Verified:121	Num_TS_Verified:260	Len_SearchedAll:500	Len_IndexedAll:2115577	Size_Index_InvList:11399061	Size_Index_TransInvList:3819514	Len_QS_Retrieved:3143	Len_TS_Retrieved:1658	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:599	Len_TS_Verified:1774	Mem_Before_Index:1008.369	Mem_After_Index:932.615	Space_Index:15218575	Num_InvFault:377	Num_QS_RecordFault:3795	Num_TS_RecordFault:626	Num_TinvFault:390	RecordPool.deallocate:5.160	RecordPool.getSpace:5.698	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:33737851	Time_DataFactory.buildTokenIndex:805.623	Time_DataFactory.createRecordStore:1687.576	Time_DataFactory.createRuleset:782.840	Time_QS_IndexFilter.getCommonTokenIdxLists:107.337	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:60.624	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:24.709	Time_QS_IndexFilter.getRecord:26.684	Time_QS_IndexFilter.idxList.sort:4.730	Time_QS_IndexFilter.pruneSingleRecord:8.323	Time_QS_Pkduck:7.194	Time_SearchPerQuery_MAX:66.597	Time_SearchPerQuery_MEAN:2.928	Time_SearchPerQuery_MIN:0.141	Time_SearchPerQuery_STD:8.439	Time_TS_IndexFilter.findSegmentRanges:8.260	Time_TS_IndexFilter.getCommonTokenIdxLists:43.247	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:26.244	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:9.528	Time_TS_IndexFilter.getIdxList:0.360	Time_TS_IndexFilter.getRecord:6.931	Time_TS_IndexFilter.sortIdxList:3.297	Time_TS_IndexFilter.splitRecord:3.052	TransLenLazyCalculator.Time_ComputeTransLen:1.811	
Alg_ID:0222071759	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.9, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:WIKI_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:163754	Time_Total:4605.151	Time_QS_Total:220.021	Time_TS_Total:213.110	Time_SearchPerQuery:4.830	Time_Prepare_Data:11864.763	Time_Preprocess:0.0	Time_QS_Validation:4.844	Time_TS_Validation:13.574	Time_BuildIndex:3977.838	Time_QS_IndexFilter:206.662	Time_TS_IndexFilter:196.269	Num_Result:111	Num_QS_Result:111	Num_TS_Result:111	Num_QS_Retrieved:111	Num_TS_Retrieved:125	Num_QS_Verified:112	Num_TS_Verified:131	Len_SearchedAll:500	Len_IndexedAll:2297473	Size_Index_InvList:13051517	Size_Index_TransInvList:3702941	Len_QS_Retrieved:3202	Len_TS_Retrieved:754	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:559	Len_TS_Verified:786	Mem_Before_Index:216.155	Mem_After_Index:275.534	Space_Index:16754458	Num_InvFault:395	Num_QS_RecordFault:348	Num_TS_RecordFault:250	Num_TinvFault:371	RecordPool.deallocate:1.393	RecordPool.getSpace:1.510	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:35234768	Time_DataFactory.buildTokenIndex:2653.905	Time_DataFactory.createRecordStore:6050.385	Time_DataFactory.createRuleset:2363.084	Time_QS_IndexFilter.getCommonTokenIdxLists:150.864	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:63.065	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:16.917	Time_QS_IndexFilter.getRecord:16.540	Time_QS_IndexFilter.idxList.sort:2.461	Time_QS_IndexFilter.pruneSingleRecord:7.504	Time_QS_Pkduck:34.129	Time_SearchPerQuery_MAX:52.645	Time_SearchPerQuery_MEAN:4.830	Time_SearchPerQuery_MIN:0.250	Time_SearchPerQuery_STD:10.083	Time_TS_IndexFilter.findSegmentRanges:22.572	Time_TS_IndexFilter.getCommonTokenIdxLists:89.000	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:63.807	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:11.061	Time_TS_IndexFilter.getIdxList:0.601	Time_TS_IndexFilter.getRecord:19.717	Time_TS_IndexFilter.sortIdxList:15.391	Time_TS_IndexFilter.splitRecord:20.308	TransLenLazyCalculator.Time_ComputeTransLen:1.719	
Alg_ID:0222071817	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.9, bLF:false, bPF:false, index_impl:Count, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:12056.031	Time_QS_Total:2780.731	Time_TS_Total:6373.252	Time_SearchPerQuery:92.607	Time_Prepare_Data:10889.470	Time_Preprocess:0.0	Time_QS_Validation:2489.886	Time_TS_Validation:6209.617	Time_BuildIndex:2667.062	Time_QS_IndexFilter:119.694	Time_TS_IndexFilter:71.017	Num_Result:121	Num_QS_Result:121	Num_TS_Result:121	Num_QS_Retrieved:364	Num_TS_Retrieved:169	Num_QS_Verified:174183	Num_TS_Verified:28541	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:8166998	Size_Index_TransInvList:452012	Len_QS_Retrieved:11198	Len_TS_Retrieved:4342	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:3121124	Len_TS_Verified:611050	Mem_Before_Index:1031.202	Mem_After_Index:789.580	Space_Index:8619010	Num_InvFault:366	Num_QS_RecordFault:0	Num_TS_RecordFault:330	Num_TinvFault:367	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:2728.481	Time_DataFactory.createRecordStore:5001.572	Time_DataFactory.createRuleset:2433.224	Time_QS_Pkduck:99.532	Time_SearchPerQuery_MAX:5780.790	Time_SearchPerQuery_MEAN:92.607	Time_SearchPerQuery_MIN:0.223	Time_SearchPerQuery_STD:582.903	
Alg_ID:0222071841	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.9, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:3454.019	Time_QS_Total:258.817	Time_TS_Total:242.559	Time_SearchPerQuery:5.278	Time_Prepare_Data:10127.477	Time_Preprocess:0.0	Time_QS_Validation:55.703	Time_TS_Validation:6.374	Time_BuildIndex:2826.916	Time_QS_IndexFilter:176.251	Time_TS_IndexFilter:221.113	Num_Result:121	Num_QS_Result:121	Num_TS_Result:121	Num_QS_Retrieved:125	Num_TS_Retrieved:123	Num_QS_Verified:128	Num_TS_Verified:126	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:11501028	Size_Index_TransInvList:816547	Len_QS_Retrieved:3122	Len_TS_Retrieved:648	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:640	Len_TS_Verified:658	Mem_Before_Index:1031.851	Mem_After_Index:885.477	Space_Index:12317575	Num_InvFault:366	Num_QS_RecordFault:330	Num_TS_RecordFault:169	Num_TinvFault:367	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:2438.237	Time_DataFactory.createRecordStore:4891.074	Time_DataFactory.createRuleset:2074.637	Time_QS_IndexFilter.getCommonTokenIdxLists:107.204	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:27.010	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:13.964	Time_QS_IndexFilter.getRecord:29.616	Time_QS_IndexFilter.idxList.sort:4.904	Time_QS_IndexFilter.pruneSingleRecord:13.692	Time_QS_Pkduck:22.087	Time_SearchPerQuery_MAX:66.225	Time_SearchPerQuery_MEAN:5.278	Time_SearchPerQuery_MIN:0.290	Time_SearchPerQuery_STD:9.959	Time_TS_IndexFilter.findSegmentRanges:26.152	Time_TS_IndexFilter.getCommonTokenIdxLists:99.318	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:46.287	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:29.372	Time_TS_IndexFilter.getIdxList:3.663	Time_TS_IndexFilter.getRecord:33.601	Time_TS_IndexFilter.sortIdxList:21.063	Time_TS_IndexFilter.splitRecord:5.862	TransLenLazyCalculator.Time_ComputeTransLen:2.102	
Alg_ID:0222111855	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.9, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:AMAZON_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:94359	Time_Total:1838.820	Time_QS_Total:215.518	Time_TS_Total:157.524	Time_SearchPerQuery:3.834	Time_Prepare_Data:5745.219	Time_Preprocess:0.0	Time_QS_Validation:1.305	Time_TS_Validation:64.691	Time_BuildIndex:1436.044	Time_QS_IndexFilter:208.314	Time_TS_IndexFilter:89.762	Num_Result:115	Num_QS_Result:114	Num_TS_Result:115	Num_QS_Retrieved:120	Num_TS_Retrieved:297	Num_QS_Verified:121	Num_TS_Verified:323	Len_SearchedAll:500	Len_IndexedAll:2115577	Size_Index_InvList:11399061	Size_Index_TransInvList:3819514	Len_QS_Retrieved:3143	Len_TS_Retrieved:2245	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:599	Len_TS_Verified:2416	Mem_Before_Index:988.453	Mem_After_Index:922.597	Space_Index:15218575	Num_InvFault:377	Num_QS_RecordFault:3795	Num_TS_RecordFault:626	Num_TinvFault:390	RecordPool.deallocate:6.331	RecordPool.getSpace:6.922	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:33737851	Time_DataFactory.buildTokenIndex:1264.306	Time_DataFactory.createRecordStore:3099.948	Time_DataFactory.createRuleset:1072.432	Time_QS_IndexFilter.getCommonTokenIdxLists:137.687	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:85.116	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:26.443	Time_QS_IndexFilter.getRecord:31.903	Time_QS_IndexFilter.idxList.sort:5.106	Time_QS_IndexFilter.pruneSingleRecord:9.206	Time_QS_Pkduck:7.431	Time_SearchPerQuery_MAX:110.540	Time_SearchPerQuery_MEAN:3.834	Time_SearchPerQuery_MIN:0.149	Time_SearchPerQuery_STD:12.881	Time_TS_IndexFilter.findSegmentRanges:9.829	Time_TS_IndexFilter.getCommonTokenIdxLists:51.623	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:32.828	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:9.877	Time_TS_IndexFilter.getIdxList:0.465	Time_TS_IndexFilter.getRecord:10.306	Time_TS_IndexFilter.sortIdxList:4.092	Time_TS_IndexFilter.splitRecord:3.976	TransLenLazyCalculator.Time_ComputeTransLen:2.271	
Alg_ID:0222151903	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.8, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:WIKI_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:163754	Time_Total:2725.994	Time_QS_Total:333.922	Time_TS_Total:898.036	Time_SearchPerQuery:12.397	Time_Prepare_Data:4034.430	Time_Preprocess:0.0	Time_QS_Validation:6.982	Time_TS_Validation:186.930	Time_BuildIndex:1472.316	Time_QS_IndexFilter:319.834	Time_TS_IndexFilter:702.691	Num_Result:365	Num_QS_Result:348	Num_TS_Result:365	Num_QS_Retrieved:352	Num_TS_Retrieved:5083	Num_QS_Verified:352	Num_TS_Verified:6295	Len_SearchedAll:500	Len_IndexedAll:2297473	Size_Index_InvList:13051517	Size_Index_TransInvList:3702941	Len_QS_Retrieved:9080	Len_TS_Retrieved:38534	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:1420	Len_TS_Verified:46786	Mem_Before_Index:755.404	Mem_After_Index:848.411	Space_Index:16754458	Num_InvFault:395	Num_QS_RecordFault:29298	Num_TS_RecordFault:30544	Num_TinvFault:371	RecordPool.deallocate:40.765	RecordPool.getSpace:44.327	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:35234768	Time_DataFactory.buildTokenIndex:968.207	Time_DataFactory.createRecordStore:1923.155	Time_DataFactory.createRuleset:936.819	Time_QS_IndexFilter.getCommonTokenIdxLists:135.498	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:90.146	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:24.932	Time_QS_IndexFilter.getRecord:111.015	Time_QS_IndexFilter.idxList.sort:12.948	Time_QS_IndexFilter.pruneSingleRecord:39.670	Time_QS_Pkduck:5.959	Time_SearchPerQuery_MAX:732.794	Time_SearchPerQuery_MEAN:12.397	Time_SearchPerQuery_MIN:0.133	Time_SearchPerQuery_STD:74.779	Time_TS_IndexFilter.findSegmentRanges:141.006	Time_TS_IndexFilter.getCommonTokenIdxLists:211.417	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:170.773	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:34.520	Time_TS_IndexFilter.getIdxList:6.441	Time_TS_IndexFilter.getRecord:256.974	Time_TS_IndexFilter.sortIdxList:29.754	Time_TS_IndexFilter.splitRecord:15.520	TransLenLazyCalculator.Time_ComputeTransLen:46.906	
Alg_ID:0222151910	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.8, bLF:false, bPF:false, index_impl:Count, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:38139.853	Time_QS_Total:9544.299	Time_TS_Total:27692.025	Time_SearchPerQuery:372.429	Time_Prepare_Data:3727.040	Time_Preprocess:0.0	Time_QS_Validation:9024.888	Time_TS_Validation:27418.883	Time_BuildIndex:879.874	Time_QS_IndexFilter:70.721	Time_TS_IndexFilter:60.659	Num_Result:313	Num_QS_Result:308	Num_TS_Result:313	Num_QS_Retrieved:7299	Num_TS_Retrieved:6235	Num_QS_Verified:3532194	Num_TS_Verified:2954359	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:8166998	Size_Index_TransInvList:452012	Len_QS_Retrieved:211726	Len_TS_Retrieved:179302	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:48364195	Len_TS_Verified:40351947	Mem_Before_Index:1031.341	Mem_After_Index:787.290	Space_Index:8619010	Num_InvFault:366	Num_QS_RecordFault:0	Num_TS_RecordFault:11859	Num_TinvFault:367	RecordPool.deallocate:16.431	RecordPool.getSpace:18.467	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:879.862	Time_DataFactory.createRecordStore:1765.105	Time_DataFactory.createRuleset:885.148	Time_QS_Pkduck:4.826	Time_SearchPerQuery_MAX:20270.073	Time_SearchPerQuery_MEAN:372.429	Time_SearchPerQuery_MIN:0.157	Time_SearchPerQuery_STD:2064.325	
Alg_ID:0222151952	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.8, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:1353.834	Time_QS_Total:172.586	Time_TS_Total:227.782	Time_SearchPerQuery:4.070	Time_Prepare_Data:3690.494	Time_Preprocess:0.0	Time_QS_Validation:3.376	Time_TS_Validation:13.905	Time_BuildIndex:933.042	Time_QS_IndexFilter:162.415	Time_TS_IndexFilter:211.281	Num_Result:313	Num_QS_Result:308	Num_TS_Result:313	Num_QS_Retrieved:331	Num_TS_Retrieved:539	Num_QS_Verified:334	Num_TS_Verified:578	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:11501028	Size_Index_TransInvList:816547	Len_QS_Retrieved:8248	Len_TS_Retrieved:3089	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:1356	Len_TS_Verified:3179	Mem_Before_Index:1031.299	Mem_After_Index:889.742	Space_Index:12317575	Num_InvFault:366	Num_QS_RecordFault:7277	Num_TS_RecordFault:6210	Num_TinvFault:367	RecordPool.deallocate:25.806	RecordPool.getSpace:26.762	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:860.468	Time_DataFactory.createRecordStore:1778.889	Time_DataFactory.createRuleset:859.779	Time_QS_IndexFilter.getCommonTokenIdxLists:86.722	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:52.320	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:15.657	Time_QS_IndexFilter.getRecord:49.196	Time_QS_IndexFilter.idxList.sort:4.160	Time_QS_IndexFilter.pruneSingleRecord:10.146	Time_QS_Pkduck:5.080	Time_SearchPerQuery_MAX:184.380	Time_SearchPerQuery_MEAN:4.070	Time_SearchPerQuery_MIN:0.157	Time_SearchPerQuery_STD:18.494	Time_TS_IndexFilter.findSegmentRanges:25.806	Time_TS_IndexFilter.getCommonTokenIdxLists:76.196	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:55.639	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:17.662	Time_TS_IndexFilter.getIdxList:1.942	Time_TS_IndexFilter.getRecord:80.759	Time_TS_IndexFilter.sortIdxList:8.672	Time_TS_IndexFilter.splitRecord:3.508	TransLenLazyCalculator.Time_ComputeTransLen:6.936	
